"Date","Flux","Ts","Ta","Moist"
2018-09-18 16:10:00,1.86,9.6875,15,46.5060267
2018-09-18 16:20:00,2.05,9.6875,14.875,46.5060267
2018-09-18 16:30:00,1.87,9.6875,14.625,46.5060267
2018-09-18 16:40:00,1.91,9.6875,14.375,46.5060267
2018-09-18 16:50:00,2.54,9.6875,14.1875,46.5060267
2018-09-18 17:00:00,1.94,9.75,14,46.5060267
2018-09-18 17:10:00,2.01,9.75,13.8125,46.5060267
2018-09-18 17:20:00,1.81,9.75,13.5,46.5060267
2018-09-18 17:30:00,2.18,9.75,13.25,46.5060267
2018-09-18 17:40:00,2.17,9.75,12.9375,46.5060267
2018-09-18 17:50:00,1.88,9.75,12.625,46.5060267
2018-09-18 18:00:00,2.3,9.75,12.25,46.5060267
2018-09-18 18:10:00,2.49,9.75,11.875,46.5060267
2018-09-18 18:20:00,1.65,9.75,11.5625,46.5060267
2018-09-18 18:30:00,1.85,9.75,11.5,46.5060267
2018-09-18 18:40:00,2.24,9.75,11.625,46.5060267
2018-09-18 18:50:00,2.46,9.75,11.625,46.5060267
2018-09-18 19:00:00,2.39,9.75,11.4375,46.5060267
2018-09-18 19:10:00,1.98,9.8125,11.5,46.5060267
2018-09-18 19:20:00,1.85,9.8125,11.625,46.5060267
2018-09-18 19:30:00,1.82,9.8125,11.6875,46.5060267
2018-09-18 19:40:00,1.6,9.8125,11.625,46.5060267
2018-09-18 19:50:00,1.8,9.8125,11.5,46.5060267
2018-09-18 20:00:00,2.23,9.8125,11.625,46.5060267
2018-09-18 20:10:00,2.03,9.875,11.75,46.5060267
2018-09-18 20:20:00,2.34,9.875,11.9375,46.5060267
2018-09-18 20:30:00,2.01,9.875,12.125,46.5060267
2018-09-18 20:40:00,2.14,9.875,12.25,46.5060267
2018-09-18 20:50:00,1.99,9.875,12.4375,46.5060267
2018-09-18 21:00:00,2.03,9.875,12.5625,46.5060267
2018-09-18 21:10:00,1.7,9.875,12.6875,46.5060267
2018-09-18 21:20:00,1.65,9.875,12.8125,46.5060267
2018-09-18 21:30:00,1.8,9.875,12.9375,46.5060267
2018-09-18 21:40:00,1.85,9.875,13.0625,46.5060267
2018-09-18 21:50:00,1.94,9.875,13.1875,46.5060267
2018-09-18 22:00:00,1.96,9.875,13.25,46.5060267
2018-09-18 22:10:00,1.88,9.875,13.375,46.5060267
2018-09-18 22:20:00,1.57,9.875,13.5,46.5060267
2018-09-18 22:30:00,1.87,9.875,13.5,46.5060267
2018-09-18 22:40:00,2.03,9.875,13.5625,46.5060267
2018-09-18 22:50:00,1.65,9.875,13.625,46.5060267
2018-09-18 23:00:00,1.9,9.875,13.625,46.5060267
2018-09-18 23:10:00,1.65,9.875,13.75,46.5060267
2018-09-18 23:20:00,1.58,9.875,13.75,46.5060267
2018-09-18 23:30:00,1.94,9.875,13.8125,46.5060267
2018-09-18 23:40:00,1.8,9.9375,13.875,46.5060267
2018-09-18 23:50:00,1.88,9.9375,13.8125,46.5060267
2018-09-19 00:00:00,2.01,9.9375,13.875,46.5060267
2018-09-19 00:10:00,1.98,9.9375,13.875,46.5060267
2018-09-19 00:20:00,1.78,9.9375,13.875,46.5060267
2018-09-19 00:30:00,1.79,9.9375,13.875,46.5060267
2018-09-19 00:40:00,1.92,9.9375,13.875,46.5060267
2018-09-19 00:50:00,1.88,9.9375,13.875,46.5060267
2018-09-19 01:00:00,1.75,9.9375,13.875,46.5060267
2018-09-19 01:10:00,1.79,9.9375,13.875,46.5060267
2018-09-19 01:20:00,1.78,9.9375,13.875,46.5060267
2018-09-19 01:30:00,2.02,9.9375,13.875,46.5060267
2018-09-19 01:40:00,1.86,10,13.875,46.5060267
2018-09-19 01:50:00,2.01,10,13.875,46.5060267
2018-09-19 02:00:00,1.92,10,13.875,46.5060267
2018-09-19 02:10:00,1.89,10,13.875,46.5060267
2018-09-19 02:20:00,2.06,10,13.875,46.5060267
2018-09-19 02:30:00,1.88,10,13.875,46.5060267
2018-09-19 02:40:00,2.07,10,13.875,46.5060267
2018-09-19 02:50:00,1.92,10,13.75,46.5060267
2018-09-19 03:00:00,1.88,10,13.5,46.5060267
2018-09-19 03:10:00,1.98,10,13.1875,46.5060267
2018-09-19 03:20:00,1.85,10,13,46.5060267
2018-09-19 03:30:00,2.07,10,12.75,46.5060267
2018-09-19 03:40:00,2.11,10,12.75,46.5060267
2018-09-19 03:50:00,2.13,10,12.4375,46.5060267
2018-09-19 04:00:00,1.81,10,12.4375,46.5060267
2018-09-19 04:10:00,2.15,10,12.375,46.5060267
2018-09-19 04:20:00,1.78,10,12.25,46.5060267
2018-09-19 04:30:00,2.13,10,12.25,46.5060267
2018-09-19 04:40:00,2.13,10,12.125,46.5060267
2018-09-19 04:50:00,1.94,10,12.1875,46.5060267
2018-09-19 05:00:00,1.86,10,12.125,46.5060267
2018-09-19 05:10:00,1.81,10,12.125,46.5060267
2018-09-19 05:20:00,2.22,10,12.0625,46.5060267
2018-09-19 05:30:00,1.9,10,11.875,46.5060267
2018-09-19 05:40:00,1.79,10,11.625,46.5060267
2018-09-19 05:50:00,1.77,10,11.5625,46.5060267
2018-09-19 06:00:00,1.98,10,11.4375,46.5060267
2018-09-19 06:10:00,2.08,10,11.375,46.5060267
2018-09-19 06:20:00,2,10,11.375,46.5060267
2018-09-19 06:30:00,1.84,10,11.375,46.5060267
2018-09-19 06:40:00,1.93,10.0625,11.25,46.5060267
2018-09-19 06:50:00,1.92,10.0625,11.375,46.5060267
2018-09-19 07:00:00,2,10.0625,11.4375,46.5060267
2018-09-19 07:10:00,2.02,10.0625,11.5,46.5060267
2018-09-19 07:20:00,2.1,10.0625,11.6875,46.5060267
2018-09-19 07:30:00,1.73,10.0625,11.6875,46.5060267
2018-09-19 07:40:00,1.92,10.0625,11.8125,46.5060267
2018-09-19 07:50:00,2.22,10.0625,11.75,46.5060267
2018-09-19 08:00:00,1.87,10.0625,12,46.5060267
2018-09-19 08:10:00,1.71,10.0625,12.625,46.5060267
2018-09-19 08:20:00,1.56,10.0625,13.375,46.5060267
2018-09-19 08:30:00,1.64,10.0625,14,46.5060267
2018-09-19 08:40:00,1.86,10.0625,14.25,46.5060267
2018-09-19 08:50:00,1.67,10.0625,14.4375,46.5060267
2018-09-19 09:00:00,1.62,10.125,14.375,46.5060267
2018-09-19 09:10:00,1.95,10.0625,14.5625,46.5060267
2018-09-19 09:20:00,1.78,10.125,14.875,46.5060267
2018-09-19 09:30:00,1.57,10.0625,14.6875,46.5060267
2018-09-19 09:40:00,1.84,10.125,14.625,46.5060267
2018-09-19 09:50:00,1.7,10.125,14.6875,46.5060267
2018-09-19 10:00:00,2.04,10.125,14.625,46.5060267
2018-09-19 10:10:00,1.99,10.125,14.375,46.5060267
2018-09-19 10:20:00,1.82,10.125,14.625,46.5060267
2018-09-19 10:30:00,2.07,10.125,14.875,46.5060267
2018-09-19 10:40:00,1.88,10.125,16.4375,46.5060267
2018-09-19 10:50:00,2.01,10.125,19.375,46.5060267
2018-09-19 11:00:00,2.13,10.125,18.5625,46.5060267
2018-09-19 11:10:00,1.9,10.125,17.75,46.5060267
2018-09-19 11:20:00,1.94,10.125,17.125,46.5060267
2018-09-19 11:30:00,2.05,10.125,17.375,46.5060267
2018-09-19 11:40:00,1.81,10.125,22.5625,46.5060267
2018-09-19 11:50:00,1.97,10.125,24,46.5060267
2018-09-19 12:00:00,1.97,10.125,26.5625,46.5060267
2018-09-19 12:10:00,1.95,10.125,24.6875,46.5060267
2018-09-19 12:20:00,1.82,10.125,27.25,46.5060267
2018-09-19 12:30:00,1.95,10.125,23.875,46.5060267
2018-09-19 12:40:00,1.98,10.125,21.75,46.5060267
2018-09-19 12:50:00,1.87,10.125,22.875,46.5060267
2018-09-19 13:00:00,2.22,10.125,20.625,46.5060267
2018-09-19 13:10:00,1.88,10.125,19.375,46.5060267
2018-09-19 13:20:00,1.92,10.125,21.125,46.5060267
2018-09-19 13:30:00,2.11,10.125,21,46.5060267
2018-09-19 13:40:00,2.04,10.125,22.75,46.5060267
2018-09-19 13:50:00,2.1,10.125,21.4375,46.5060267
2018-09-19 14:00:00,1.93,10.125,23.875,46.4922124
2018-09-19 14:10:00,2.41,10.125,23.5,46.5060267
2018-09-19 14:20:00,2.36,10.125,22.625,46.4922124
2018-09-19 14:30:00,2.32,10.125,20.75,46.5060267
2018-09-19 14:40:00,2.05,10.125,19.1875,46.5060267
2018-09-19 14:50:00,2.18,10.125,17.75,46.5060267
2018-09-19 15:00:00,2.2,10.125,17,46.5060267
2018-09-19 15:10:00,2.16,10.125,17.25,46.5060267
2018-09-19 15:20:00,2.15,10.1875,16.75,46.4922124
2018-09-19 15:30:00,2.16,10.1875,16.8125,46.4922124
2018-09-19 15:40:00,2.13,10.1875,16.25,46.4922124
2018-09-19 15:50:00,2.18,10.1875,15.625,46.4922124
2018-09-19 16:00:00,2.15,10.1875,15.4375,46.4922124
2018-09-19 16:10:00,2.32,10.1875,15.375,46.4922124
2018-09-19 16:20:00,2.15,10.25,15.25,46.4922124
2018-09-19 16:30:00,2.3,10.25,15.125,46.4922124
2018-09-19 16:40:00,2.09,10.25,15,46.4922124
2018-09-19 16:50:00,2.15,10.25,14.75,46.4922124
2018-09-19 17:00:00,2.15,10.25,14.5,46.4922124
2018-09-19 17:10:00,2.11,10.25,14.25,46.4922124
2018-09-19 17:20:00,2.26,10.25,14,46.4922124
2018-09-19 17:30:00,2.2,10.25,13.75,46.4922124
2018-09-19 17:40:00,1.98,10.25,13.625,46.4922124
2018-09-19 17:50:00,2.34,10.25,13.4375,46.4922124
2018-09-19 18:00:00,2.26,10.25,13.375,46.4922124
2018-09-19 18:10:00,2.29,10.25,13.3125,46.4922124
2018-09-19 18:20:00,2.29,10.25,13.3125,46.4922124
2018-09-19 18:30:00,2.19,10.25,13.25,46.4922124
2018-09-19 18:40:00,2.18,10.3125,13.25,46.4922124
2018-09-19 18:50:00,2.03,10.3125,13.3125,46.4922124
2018-09-19 19:00:00,2.25,10.3125,13.375,46.4922124
2018-09-19 19:10:00,1.81,10.3125,13.4375,46.4922124
2018-09-19 19:20:00,2.26,10.3125,13.5,46.4922124
2018-09-19 19:30:00,2.07,10.3125,13.5,46.4783975
2018-09-19 19:40:00,2.1,10.375,13.25,46.4783975
2018-09-19 19:50:00,2.28,10.375,13.125,46.4783975
2018-09-19 20:00:00,2.14,10.375,13.125,46.4783975
2018-09-19 20:10:00,2.01,10.375,13.0625,46.4783975
2018-09-19 20:20:00,2.19,10.375,13.0625,46.4783975
2018-09-19 20:30:00,2.09,10.375,13.0625,46.4922124
2018-09-19 20:40:00,2.19,10.375,13,46.4783975
2018-09-19 20:50:00,2.14,10.375,12.9375,46.4783975
2018-09-19 21:00:00,2.22,10.375,12.875,46.4783975
2018-09-19 21:10:00,2.12,10.375,12.8125,46.4783975
2018-09-19 21:20:00,2.06,10.375,12.75,46.4783975
2018-09-19 21:30:00,2.23,10.375,12.75,46.4783975
2018-09-19 21:40:00,2.05,10.375,12.75,46.4783975
2018-09-19 21:50:00,2.03,10.375,12.8125,46.4783975
2018-09-19 22:00:00,2.16,10.375,12.875,46.4783975
2018-09-19 22:10:00,2.12,10.375,13,46.4783975
2018-09-19 22:20:00,1.83,10.375,13.0625,46.4783975
2018-09-19 22:30:00,2.21,10.375,13.125,46.4783975
2018-09-19 22:40:00,1.88,10.375,13.25,46.4783975
